Sorcerer of Sebek,Link,Extra Deck,1
Ultimate Crystal Rainbow Dragon Overdrive,Fusion,Extra Deck,2
Rainbow Overdragon,Fusion,Extra Deck,2
Hamon Lord of Striking Thunder,Effect,Deck,2
Phantasmal Summoning Beast,Effect,Deck,1
Ash Blossom & Joyous Spring,Effect,Deck,1
Ghost Belle & Haunted Mansion,Effect,Deck,1
Dimension Shifter,Effect,Deck,1
Rainbow Dragon,Effect,Deck,2
Crysteal Beast Rainbow Dragon,Effect,Deck,2
Crystal Beast Sapphire Pegasus,Effect,Deck,2
Crystal Beast Cobalt Eagle,Effect,Deck,1
Crystal Beast Ruby Carbuncle,Effect,Deck,1
Crystal Beast Emerald Tortoise,Effect,Deck,1
Crystal Beast Topaz Tiger,Effect,Deck,1
Crystal Beast Amber Mammoth,Effect,Deck,1
Crystal Beast Amethyst Cat,Effect,Deck,1
Crystal Master,Effect,Deck,1
Rainbow Bridge of the Heart,Spell,Deck,2
Rainbow Bridge,Spell,Deck,2
Crystal Bond,Spell,Deck,2
Crystal Promise,Spell,Deck,1
Crystal Beacon,Spell,Deck,1
Crystal Release,Spell,Deck,1
Crystal Tree,Spell,Deck,1
Crystal Abundance,Spell,Deck,1
Awakening of the Crystal Ultimates,Spell,Deck,2
Ancient City- Rainbow Ruins,Spell,Deck,1
Rare Value,Spell,Deck,1
The Melody of Awakening Dragon,Spell,Deck,1
Cosmic Cyclone,Spell,Deck,1
Foolish Burial Goods,Spell,Deck,1
Crystal Conclave,Trap,Deck,1
Crystal Miracle,Trap,Deck,1
Ultimate Crystal Magic,Trap,Deck,1
Metaverse,Trap,Deck,1
Gren Maju Da Eiza,Effect,Side Deck,1
Contact "C",Effect,Side Deck,1
Crystal Keeper,Effect,Side Deck,1
Crystal Aedis,Spell,Side Deck,1
Gem Flash Energy,Trap,Side Deck,1
Ultimate Crystal Magic,Trap,Side Deck,1