Dark Magician the Dragon Knight,Effect,Deck,1
Dark Magician,Monster,Deck,3
Dark Magician Girl,Effect,Deck,1
Apprentice Illusion Magician,Effect,Deck,1
Magician's Robe,Effect,Deck,2
Magician's Rod,Effect,Deck,2
Skilled Dark Magician,Effect,Deck,3
Legendary Knight Timaeus,Effect,Deck,1
Legendary Knight Critias,Effect,Deck,1
Legendary Knight Hermos,Effect,Deck,1
Breaker the Magical Warrior,Effect,Deck,1
Magical Exemplar,Effect,Deck,1
Big Shield Gardna,Effect,Deck,1
Absolute Crusader,Effect,Deck,2
Dark Magic Curtain,Spell,Deck,1
Dark Magical Circle,Spell,Deck,1
Illusion Magic,Spell,Deck,1
Dark Magic Expanded,Spell,Deck,1
Dark Magic Inheritance,Spell,Deck,1
Thousand Knives,Spell,Deck,1
Dark Magic Attack,Spell,Deck,1
The Eye of Timaeus,Spell,Deck,1
The Fang of Critias,Spell,Deck,1
The Claw of Hermos,Spell,Deck,1
Legend of Heart,Spell,Deck,1
Swords of Revealing Light,Spell,Deck,1
Pot of Duality,Spell,Deck,1
Reinforcement of the Army,Spell,Deck,1
Eternal Soul,Trap,Deck,1
Magician Navigation,Trap,Deck,1
Dark Renewal,Trap,Deck,1
Crush Card Virus,Trap,Deck,1
Mirror Force,Trap,Deck,1
Tyrant Wing,Trap,Deck,1
Dark Paladin,Fusion,Extra Deck,1
Amulet Dragon,Fusion,Extra Deck,1
Dark Magician Girl the Dragon Knight,Fusion,Extra Deck,1
Doom Virus Dragon,Fusion,Extra Deck,1
Tyrant Burst Dragon,Fusion,Extra Deck,1
Mirror Force Dragon,Fusion,Extra Deck,1
Time Magic Hammer,Fusion,Extra Deck,1
Rocket Hermos Cannon,Fusion,Extra Deck,1
Goddess Bow,Fusion,Extra Deck,1
Red-Eyes Black Dragon Sword,Fusion,Extra Deck,1