Starving Venom Fusion Dragon,Fusion,Extra Deck,1
Supreme King Dragon Starving Venom,Fusion,Extra Deck,1
Odd-Eyes Vortex Dragon,Fusion,Extra Deck,1
Performapal Gatlinghoul,Fusion,Extra Deck,1
Clear Wing Synchro Dragon,Synchro,Extra Deck,1
Supreme King Dragon Clear Wing,Synchro,Extra Deck,1
Odd-Eyes Meteorburst Dragon,Synchro,Extra Deck,1
Dark Rebellion Xyz Dragon,Xyz,Extra Deck,1
Supreme King Dragon Dark Rebellion,Xyz,Extra Deck,1
Odd-Eyes Absolute Dragon,Xyz,Extra Deck,1
Performapal Rain Goat,Effect,Deck,1
Odd-Eyes Gravity Dragon,Ritual,Deck,1
Supreme King Dragon Odd-Eyes,Pendulum,Deck,1
Odd-Eyes Pendulum Dragon,Pendulum,Deck,2
Odd-Eyes Phantom Dragon,Pendulum,Deck,2
Odd-Eyes Mirage Dragon,Pendulum,Deck,2
Odd-Eyes Arc Pendulum Dragon,Pendulum,Deck,1
Odd-Eyes Persona Dragon,Pendulum,Deck,2
Performapal Odd-Eyes Light Phoenix,Pendulum,Deck,1
Performapal Skullcrobat Joker,Pendulum,Deck,2
Performapal Odd-Eyes Unicorn,Pendulum,Deck,2
Performapal U Go Golem,Pendulum,Deck,2
Nobledragon Magician,Pendulum,Deck,2
Pendulum Storm,Spell,Deck,2
Pendulum Impenetrable,Spell,Deck,2
Sky Iris,Spell,Deck,2
Odd-Eyes Advent,Spell,Deck,1
Odd-Eyes Fusion,Spell,Deck,1
Pot of Riches,Spell,Deck,1
Duelist Alliance,Spell,Deck,2
Terraforming,Spell,Deck,2
Spiral Flame Strike,Spell,Deck,2
Pendulum Reborn,Trap,Deck,2
Pendulum Switch,Trap,Deck,2
Echo Oscillation,Trap,Deck,1