Slifer the Sky Dragon,Effect Monster,Deck,1
Soul Crossing,Quick-Play Spell Card,Deck,1
Thunderforce Attack,Quick-Play Spell Card,Deck,1
Ultimate Divine-Beast,Continuous Trap Card,Deck,1
Millennium Seeker,Effect Monster,Deck,1
Tellus the Little Angel,Effect Monster,Deck,1
Breaker the Magical Warrior,Effect Monster,Deck,1
Beast King Barbaros,Effect Monster,Deck,1
Nine-Tailed Fox,Effect Monster,Deck,1
Phantom Skyblaster,Effect Monster,Deck,1
Card Guard,Effect Monster,Deck,1
Caligo Claw Crow,Effect Monster,Deck,1
Electromagnetic Turtle,Effect Monster,Deck,1
Breaker the Dark Magical Warrior,Effect Monster,Deck,1
Scapeghost,Flip Tuner monster,Deck,1
"Ahrima, the Wicked Warden",Effect Monster,Deck,3
"Duke Shade, the Sinister Shadow Lord",Effect Monster,Deck,1
Clock Wyvern,Effect Monster,Deck,1
Tenyi Spirit - Vishuda,Effect Monster,Deck,1
Reactor Slime,Effect Monster,Deck,1
Swords of Revealing Light,Normal Spell Card,Deck,1
Harpie's Feather Duster,Normal Spell Card,Deck,1
Monster Reborn,Normal Spell Card,Deck,1
Book of Moon,Quick-Play Spell Card,Deck,1
Enemy Controller,Quick-Play Spell Card,Deck,1
Pot of Avarice,Normal Spell Card,Deck,1
March of the Monarchs,Continuous Spell Card,Deck,1
Supply Squad,Continuous Spell Card,Deck,1
Card Advance,Normal Spell Card,Deck,1
The True Name,Normal Spell Card,Deck,1
One-Time Passcode,Normal Spell Card,Deck,1
Lair of Darkness,Field Spell Card,Deck,1
Draw of Fate,Normal Spell Card,Deck,1
Mirror Force,Normal Trap Card,Deck,1
Reckless Greed,Normal Trap Card,Deck,1
Metal Reflect Slime,Continuous Trap Card,Deck,1
The Golden Apples,Normal Trap Card,Deck,1
Back to the Front,Normal Trap Card,Deck,1